true_hr,predicted_hr,reward
100.0,99.79176,-0.2082366943359375
100.0,99.749466,-0.2505340576171875
100.0,97.85841,-2.1415863037109375
100.0,101.61119,-1.6111907958984375
100.0,99.72002,-0.2799835205078125
100.0,100.15048,-0.150482177734375
100.0,97.26541,-2.734588623046875
100.0,98.08505,-1.914947509765625
100.0,99.49786,-0.50213623046875
94.74628,94.607315,-0.1389617919921875
100.0,99.87299,-0.12700653076171875
100.0,99.08097,-0.9190292358398438
100.0,99.31746,-0.6825408935546875
96.05255,97.20142,-1.1488723754882812
100.0,99.9927,-0.00730133056640625
100.0,100.075836,-0.075836181640625
100.0,101.99857,-1.9985733032226562
100.0,103.08372,-3.0837173461914062
100.0,100.21782,-0.2178192138671875
100.0,101.18735,-1.187347412109375
100.0,93.30915,-6.690849304199219
100.0,104.9032,-4.9031982421875
100.0,98.939674,-1.0603256225585938
100.0,94.258316,-5.7416839599609375
100.0,101.61365,-1.6136474609375
100.0,101.416084,-1.4160842895507812
100.0,105.73421,-5.7342071533203125
100.0,105.745094,-5.745094299316406
100.0,97.92757,-2.0724334716796875
100.0,98.60802,-1.3919830322265625
100.0,96.638145,-3.3618545532226562
100.0,104.50957,-4.5095672607421875
100.0,93.05715,-6.942848205566406
100.0,103.168076,-3.1680755615234375
100.0,92.07121,-7.9287872314453125
100.0,101.72304,-1.7230377197265625
100.0,88.9878,-11.012199401855469
100.0,108.119934,-8.11993408203125
100.0,100.91821,-0.918212890625
100.0,100.06464,-0.06463623046875
100.0,95.677956,-4.322044372558594
100.0,103.668846,-3.6688461303710938
100.0,104.03105,-4.0310516357421875
100.0,105.79353,-5.7935333251953125
100.0,98.40887,-1.5911331176757812
100.0,103.98871,-3.98870849609375
100.0,97.85733,-2.142669677734375
100.0,101.374115,-1.374114990234375
100.0,104.11686,-4.116859436035156
100.0,101.59111,-1.5911102294921875
100.0,99.52159,-0.4784088134765625
100.0,92.84127,-7.158729553222656
100.0,91.45347,-8.546531677246094
100.0,98.31818,-1.68182373046875
100.0,103.10283,-3.1028289794921875
100.0,100.4429,-0.442901611328125
100.0,100.28404,-0.2840423583984375
97.53215,99.91315,-2.3809967041015625
100.0,99.9773,-0.02269744873046875
100.0,97.7385,-2.2614974975585938
100.0,100.70253,-0.7025299072265625
100.0,100.268036,-0.268035888671875
100.0,98.82927,-1.1707305908203125
100.0,106.23157,-6.2315673828125
100.0,96.95863,-3.0413665771484375
100.0,97.72131,-2.2786865234375
100.0,100.313805,-0.31380462646484375
100.0,95.25299,-4.74700927734375
100.0,99.28601,-0.7139892578125
100.0,97.23575,-2.764251708984375
100.0,100.34161,-0.34161376953125
97.38823,97.51891,-0.13068389892578125
93.88475,94.97365,-1.088897705078125
100.0,97.733795,-2.266204833984375
100.0,100.88614,-0.886138916015625
100.0,99.98374,-0.01625823974609375
100.0,98.74196,-1.2580413818359375
100.0,95.28634,-4.713661193847656
100.0,99.473694,-0.52630615234375
100.0,100.99661,-0.996612548828125
100.0,99.946915,-0.0530853271484375
100.0,98.02371,-1.976287841796875
100.0,97.37724,-2.6227569580078125
94.1117,91.674805,-2.4368972778320312
94.85773,96.06906,-1.211334228515625
94.07314,94.19537,-0.12223052978515625
99.349625,95.039856,-4.3097686767578125
100.0,97.616684,-2.3833160400390625
97.273346,92.34131,-4.932037353515625
100.0,97.71889,-2.2811126708984375
97.72129,95.36386,-2.3574295043945312
100.0,96.79117,-3.208831787109375
99.83217,99.21173,-0.6204376220703125
100.0,99.44786,-0.5521392822265625
100.0,99.71752,-0.28247833251953125
100.0,101.14348,-1.1434783935546875
100.0,101.01526,-1.0152587890625
100.0,97.071304,-2.9286956787109375
100.0,98.025085,-1.97491455078125
100.0,96.42395,-3.5760498046875
95.11368,92.6936,-2.420074462890625
95.16078,93.571266,-1.5895156860351562
99.65082,96.036255,-3.61456298828125
96.89504,92.47443,-4.420616149902344
100.0,96.41313,-3.5868682861328125
100.0,98.44052,-1.559478759765625
94.00572,93.099396,-0.9063262939453125
100.0,100.99504,-0.9950408935546875
97.55923,96.86218,-0.6970443725585938
95.67302,94.79808,-0.87493896484375
99.2497,96.27673,-2.9729690551757812
100.0,100.97802,-0.9780197143554688
100.0,97.58648,-2.4135208129882812
100.0,100.15634,-0.156341552734375
100.0,98.85523,-1.1447677612304688
100.0,101.381424,-1.3814239501953125
95.114075,93.59385,-1.5202255249023438
99.556915,96.958755,-2.5981597900390625
92.93122,93.41719,-0.48596954345703125
91.54238,90.42262,-1.1197586059570312
99.62543,96.67525,-2.9501800537109375
96.00745,95.19049,-0.81695556640625
93.93096,93.43277,-0.49819183349609375
96.07331,96.414,-0.34069061279296875
100.0,98.06697,-1.9330291748046875
100.0,99.26435,-0.7356491088867188
98.510605,98.59231,-0.08170318603515625
91.9802,88.39795,-3.5822525024414062
93.98818,95.76485,-1.7766647338867188
100.0,101.621956,-1.6219558715820312
90.990456,95.299065,-4.3086090087890625
97.364494,99.3846,-2.0201034545898438
96.770775,98.986435,-2.2156600952148438
97.11134,100.10791,-2.9965667724609375
100.0,101.921646,-1.9216461181640625
93.88074,96.62432,-2.7435836791992188
100.0,101.65829,-1.6582870483398438
99.113556,97.05649,-2.05706787109375
100.0,101.16615,-1.1661529541015625
93.25871,96.71423,-3.4555206298828125
100.0,96.22543,-3.774566650390625
93.46059,92.06062,-1.39996337890625
100.0,102.39671,-2.3967132568359375
93.96585,96.46563,-2.4997787475585938
96.8258,96.38399,-0.44181060791015625
98.90615,100.33919,-1.4330368041992188
97.81736,99.031044,-1.21368408203125
100.0,103.8869,-3.88690185546875
100.0,104.77783,-4.77783203125
93.3539,96.528046,-3.1741485595703125
93.63094,92.31211,-1.3188323974609375
100.0,97.11167,-2.8883285522460938
100.0,102.79008,-2.7900772094726562
100.0,100.328705,-0.328704833984375
99.607925,102.18349,-2.5755615234375
100.0,106.20998,-6.2099761962890625
100.0,104.11392,-4.113922119140625
100.0,103.135956,-3.135955810546875
100.0,101.482376,-1.4823760986328125
100.0,101.426056,-1.426055908203125
100.0,100.09709,-0.0970916748046875
100.0,94.63282,-5.367179870605469
96.63594,96.11362,-0.5223236083984375
100.0,97.482025,-2.517974853515625
94.0952,93.73536,-0.35984039306640625
97.91894,101.595245,-3.6763076782226562
93.1049,98.31555,-5.210655212402344
100.0,100.186615,-0.186614990234375
100.0,102.539925,-2.5399246215820312
97.34098,101.78992,-4.448936462402344
95.279495,95.890594,-0.6110992431640625
100.0,96.93753,-3.062469482421875
100.0,101.9628,-1.962799072265625
100.0,102.042496,-2.0424957275390625
99.51386,98.86418,-0.6496810913085938
100.0,97.950615,-2.0493850708007812
98.44917,99.17995,-0.73077392578125
100.0,101.35043,-1.350433349609375
94.758484,100.76272,-6.004234313964844
100.0,97.54556,-2.454437255859375
98.0938,95.972244,-2.1215591430664062
100.0,103.04219,-3.0421905517578125
98.689026,100.55942,-1.870391845703125
100.0,98.59508,-1.4049224853515625
100.0,99.75757,-0.242431640625
99.89006,106.75372,-6.8636627197265625
100.0,100.65277,-0.65277099609375
100.0,98.97002,-1.0299835205078125
100.0,102.930725,-2.93072509765625
94.66193,103.287895,-8.625968933105469
100.0,100.64389,-0.643890380859375
100.0,102.535034,-2.5350341796875
100.0,100.58062,-0.5806198120117188
100.0,99.926865,-0.0731353759765625
100.0,100.20656,-0.2065582275390625
100.0,100.850555,-0.850555419921875
100.0,102.60158,-2.6015777587890625
100.0,103.83744,-3.8374404907226562
100.0,101.28932,-1.2893218994140625
100.0,101.76296,-1.7629623413085938
93.81879,94.882034,-1.0632476806640625
95.273834,96.11568,-0.8418426513671875
100.0,102.27171,-2.2717132568359375
100.0,101.22833,-1.22833251953125
98.38283,101.67241,-3.289581298828125
100.0,99.38424,-0.6157608032226562
100.0,96.94246,-3.0575408935546875
100.0,98.444336,-1.5556640625
100.0,98.41487,-1.5851287841796875
89.63112,86.62045,-3.0106658935546875
97.087906,94.48305,-2.6048583984375
100.0,99.69799,-0.30200958251953125
97.83123,98.21991,-0.38867950439453125
96.25182,97.46474,-1.2129135131835938
100.0,99.77789,-0.22210693359375
95.016525,95.14641,-0.1298828125
99.4184,98.71084,-0.7075653076171875
91.94931,95.17679,-3.22747802734375
97.10353,95.34436,-1.7591705322265625
100.0,102.03241,-2.03240966796875
100.0,100.29149,-0.2914886474609375
96.120735,96.59274,-0.47200775146484375
93.36665,99.77286,-6.4062042236328125
100.0,102.597305,-2.5973052978515625
98.00575,96.07893,-1.92681884765625
100.0,98.65625,-1.34375
95.42831,94.08742,-1.3408889770507812
94.45952,96.7887,-2.3291778564453125
100.0,100.14458,-0.1445770263671875
100.0,97.3086,-2.6913986206054688
100.0,95.46605,-4.5339508056640625
100.0,96.52756,-3.472442626953125
100.0,99.56891,-0.43109130859375
95.524185,95.565,-0.0408172607421875
96.18678,97.31323,-1.1264495849609375
93.61577,96.27648,-2.6607131958007812
97.265625,96.65695,-0.608673095703125
94.4971,96.07611,-1.579010009765625
94.93154,94.01309,-0.9184494018554688
100.0,96.64476,-3.3552398681640625
98.3808,98.08937,-0.2914276123046875
94.10068,96.712685,-2.6120071411132812
95.412,97.27405,-1.8620452880859375
97.086845,94.94852,-2.1383285522460938
100.0,96.49363,-3.5063705444335938
100.0,100.52139,-0.521392822265625
97.68614,95.04887,-2.6372756958007812
93.33042,92.64188,-0.6885452270507812
95.06806,94.556885,-0.5111770629882812
100.0,102.526436,-2.5264358520507812
93.26914,96.98904,-3.7198944091796875
93.08144,91.878006,-1.2034378051757812
95.102196,92.72169,-2.3805084228515625
100.0,97.9859,-2.01409912109375
100.0,98.41907,-1.5809326171875
98.84379,95.4684,-3.3753890991210938
100.0,99.72226,-0.277740478515625
100.0,98.93733,-1.0626678466796875
94.22227,89.379944,-4.842323303222656
98.02963,95.77947,-2.2501602172851562
94.952225,94.60322,-0.34900665283203125
99.22691,94.798515,-4.428398132324219
96.06091,95.70526,-0.35565185546875
94.64153,93.04588,-1.5956497192382812
99.8833,99.16182,-0.7214813232421875
94.37624,93.82999,-0.5462570190429688
92.94844,90.742035,-2.2064056396484375
94.7901,94.06282,-0.7272796630859375
100.0,99.986404,-0.0135955810546875
100.0,104.138725,-4.138725280761719
100.0,99.646355,-0.35364532470703125
97.90115,95.0411,-2.8600540161132812
93.13177,94.721375,-1.5896072387695312
92.45495,94.49948,-2.0445327758789062
92.41146,92.36305,-0.04840850830078125
94.52522,95.19788,-0.6726608276367188
100.0,102.09531,-2.095306396484375
94.93006,92.80592,-2.1241378784179688
96.63931,93.939514,-2.699798583984375
95.12905,95.420074,-0.29102325439453125
98.865456,101.80762,-2.9421615600585938
100.0,99.86844,-0.131561279296875
92.99651,99.90765,-6.911140441894531
100.0,101.52739,-1.5273895263671875
100.0,98.219635,-1.780364990234375
100.0,99.12167,-0.878326416015625
98.0821,94.24487,-3.8372268676757812
95.42501,96.968735,-1.5437240600585938
100.0,103.26902,-3.2690200805664062
99.635155,98.27139,-1.3637619018554688
94.35783,98.28604,-3.9282150268554688
100.0,102.49744,-2.4974365234375
92.522026,95.47685,-2.9548263549804688
92.20826,93.62021,-1.4119491577148438
98.27777,95.81941,-2.4583587646484375
96.18527,93.847115,-2.3381576538085938
100.0,99.610565,-0.389434814453125
92.49085,90.6492,-1.8416519165039062
92.47778,91.65733,-0.8204498291015625
96.98333,96.706474,-0.27685546875
93.73821,89.61731,-4.120903015136719
92.51406,92.74306,-0.22899627685546875
99.46505,93.39139,-6.073661804199219
93.70718,92.72908,-0.9780960083007812
100.0,99.80958,-0.19042205810546875
95.874214,96.93533,-1.0611190795898438
94.890816,92.58695,-2.303863525390625
99.68971,95.95722,-3.7324905395507812
100.0,99.40727,-0.5927276611328125
96.89395,96.5078,-0.3861541748046875
92.50103,90.162186,-2.3388442993164062
99.323845,92.77234,-6.551506042480469
100.0,96.70131,-3.2986907958984375
100.0,96.793015,-3.2069854736328125
92.78318,90.57262,-2.2105636596679688
95.86127,94.48804,-1.37322998046875
90.8904,88.84003,-2.0503768920898438
94.10138,93.253296,-0.84808349609375
93.768394,94.197495,-0.42910003662109375
96.96964,94.174,-2.7956390380859375
93.566315,94.54462,-0.978302001953125
94.63682,95.37069,-0.7338714599609375
97.70723,96.41736,-1.2898712158203125
100.0,97.88701,-2.1129913330078125
92.55556,90.576805,-1.9787521362304688
100.0,98.62268,-1.3773193359375
95.09906,93.596985,-1.5020751953125
100.0,98.086105,-1.9138946533203125
95.82074,93.99077,-1.8299713134765625
92.50032,91.42285,-1.0774688720703125
93.106705,90.47927,-2.6274337768554688
99.363945,93.61735,-5.7465972900390625
95.36818,91.65407,-3.714111328125
99.22281,95.90102,-3.3217926025390625
95.31019,95.29935,-0.01084136962890625
94.774925,89.17134,-5.603584289550781
100.0,95.68193,-4.3180694580078125
95.20411,94.36577,-0.8383407592773438
92.13082,91.26511,-0.8657150268554688
93.27295,93.714905,-0.44195556640625
94.03777,92.85739,-1.1803817749023438
92.97297,94.39312,-1.4201507568359375
92.31833,93.0297,-0.7113723754882812
92.015915,94.92958,-2.913665771484375
97.67579,97.08267,-0.5931167602539062
98.80693,97.27948,-1.5274505615234375
100.0,97.846504,-2.1534957885742188
95.12446,91.981476,-3.1429824829101562
91.63405,90.86782,-0.7662277221679688
98.35444,97.2382,-1.116241455078125
94.31873,95.69412,-1.3753890991210938
95.84557,95.39371,-0.45186614990234375
92.40601,92.58701,-0.180999755859375
98.207466,95.165596,-3.0418701171875
94.537315,96.11884,-1.5815277099609375
94.64243,94.38455,-0.25788116455078125
96.37834,93.46553,-2.912811279296875
94.530716,95.09448,-0.5637664794921875
92.895134,92.50778,-0.38735198974609375
98.96582,97.508194,-1.4576263427734375
96.67879,95.467964,-1.2108230590820312
99.69148,96.94211,-2.7493743896484375
93.38442,93.29749,-0.0869293212890625
96.077866,95.36037,-0.717498779296875
100.0,100.88858,-0.888580322265625
96.81886,95.419075,-1.3997879028320312
96.27419,94.04091,-2.2332839965820312
93.84463,91.56337,-2.2812576293945312
100.0,97.36986,-2.6301422119140625
92.815186,93.82169,-1.0065078735351562
92.805176,93.98389,-1.1787109375
99.50888,94.405945,-5.102935791015625
100.0,97.06172,-2.9382781982421875
94.22108,95.22326,-1.0021820068359375
92.930305,90.71611,-2.2141952514648438
100.0,99.78821,-0.2117919921875
95.74364,97.15347,-1.4098358154296875
96.570305,97.49833,-0.9280242919921875
94.66156,96.42908,-1.76751708984375
94.328964,94.67485,-0.34588623046875
99.75968,99.58859,-0.17108917236328125
93.807976,95.70246,-1.8944854736328125
95.93116,97.80983,-1.8786697387695312
95.33728,97.74715,-2.4098663330078125
98.37169,98.22969,-0.141998291015625
100.0,98.30462,-1.6953811645507812
98.5074,95.80261,-2.7047882080078125
92.7346,96.1017,-3.3671035766601562
96.90572,98.80712,-1.901397705078125
98.03492,97.65291,-0.38201141357421875
97.477295,100.055954,-2.5786590576171875
95.116325,98.50315,-3.3868255615234375
96.42617,96.17344,-0.2527313232421875
92.66584,94.97095,-2.3051071166992188
93.698586,95.53978,-1.8411941528320312
97.05118,98.026276,-0.97509765625
100.0,99.31888,-0.681121826171875
97.03909,97.189896,-0.1508026123046875
100.0,98.24646,-1.7535400390625
100.0,100.680954,-0.6809539794921875
98.42629,97.14241,-1.2838821411132812
99.36997,97.820465,-1.5495071411132812
97.70883,94.7953,-2.9135284423828125
100.0,98.09719,-1.9028091430664062
98.27814,97.71213,-0.566009521484375
94.81016,93.113754,-1.6964035034179688
100.0,99.07062,-0.92938232421875
96.92523,95.82683,-1.0984039306640625
97.01925,97.577774,-0.5585250854492188
96.20451,97.331566,-1.1270523071289062
95.36316,98.21004,-2.8468780517578125
100.0,98.111176,-1.888824462890625
93.922104,95.04411,-1.12200927734375
100.0,98.23264,-1.7673568725585938
97.947296,96.6601,-1.2871932983398438
95.70121,96.44475,-0.7435379028320312
100.0,98.94327,-1.056732177734375
97.14452,100.11455,-2.9700241088867188
95.93828,93.94363,-1.9946517944335938
94.120514,92.43709,-1.6834259033203125
100.0,100.21486,-0.2148590087890625
96.452,93.38794,-3.0640640258789062
100.0,99.05879,-0.9412078857421875
100.0,99.547676,-0.45232391357421875
100.0,97.44426,-2.5557403564453125
100.0,96.58296,-3.4170379638671875
96.74824,95.96074,-0.7874984741210938
99.38027,98.162994,-1.2172775268554688
98.89138,97.786316,-1.1050643920898438
100.0,99.34349,-0.6565093994140625
100.0,96.4868,-3.5131988525390625
99.181946,96.60931,-2.5726394653320312
100.0,98.742546,-1.2574539184570312
100.0,99.5385,-0.4615020751953125
100.0,99.60133,-0.3986663818359375
100.0,97.25775,-2.74224853515625
100.0,99.230606,-0.7693939208984375
99.40023,92.475266,-6.924964904785156
100.0,99.045944,-0.9540557861328125
96.961685,94.92926,-2.0324249267578125
98.16766,96.89719,-1.270477294921875
100.0,100.587845,-0.5878448486328125
100.0,100.49295,-0.492950439453125
100.0,96.5034,-3.4965972900390625
94.899765,100.98767,-6.0879058837890625
98.28073,86.20549,-12.075241088867188
100.0,96.87122,-3.1287765502929688
93.77647,97.92302,-4.146553039550781
95.81937,98.65015,-2.830780029296875
100.0,100.6057,-0.6056976318359375
94.79206,94.0802,-0.7118606567382812
100.0,98.6573,-1.3426971435546875
100.0,98.32977,-1.67022705078125
99.11768,96.19032,-2.9273605346679688
100.0,102.374435,-2.3744354248046875
98.596565,100.95389,-2.3573226928710938
95.6163,99.30226,-3.6859588623046875
99.24119,97.18059,-2.0606002807617188
100.0,104.61464,-4.6146392822265625
100.0,96.88546,-3.1145401000976562
100.0,102.921875,-2.921875
94.87738,99.13849,-4.2611083984375
100.0,93.5626,-6.437400817871094
100.0,101.0186,-1.0186004638671875
96.37234,93.054214,-3.3181228637695312
94.06828,95.201996,-1.1337127685546875
100.0,101.4834,-1.4833984375
100.0,99.994446,-0.00555419921875
100.0,100.99228,-0.992279052734375
96.98519,96.81613,-0.16905975341796875
100.0,97.08649,-2.91351318359375
96.59994,89.44191,-7.158027648925781
100.0,100.41904,-0.419036865234375
96.423164,98.890656,-2.4674911499023438
98.36939,99.945755,-1.5763626098632812
100.0,101.57229,-1.5722885131835938
97.080284,101.28992,-4.209632873535156
94.02112,93.71353,-0.307586669921875
96.15615,92.12287,-4.0332794189453125
96.58006,93.77721,-2.8028564453125
100.0,100.26393,-0.2639312744140625
100.0,103.792755,-3.792755126953125
98.414536,98.09276,-0.32177734375
100.0,103.323944,-3.323944091796875
100.0,95.9399,-4.060096740722656
97.66475,92.88123,-4.783515930175781
100.0,100.357254,-0.3572540283203125
99.95608,99.0336,-0.9224777221679688
100.0,99.79872,-0.2012786865234375
100.0,97.21869,-2.78131103515625
96.26914,91.31689,-4.9522552490234375
100.0,98.44928,-1.55072021484375
95.77919,90.89455,-4.8846435546875
98.13778,95.411064,-2.726715087890625
97.92922,92.016174,-5.913047790527344
93.586235,92.25578,-1.3304519653320312
100.0,97.55068,-2.4493179321289062
97.06244,97.21115,-0.148712158203125
94.760025,98.198105,-3.438079833984375
92.80909,92.12528,-0.683807373046875
94.58344,96.6308,-2.0473556518554688
100.0,93.12627,-6.8737335205078125
100.0,91.68024,-8.31976318359375
95.95579,99.80178,-3.8459930419921875
98.532845,92.11872,-6.41412353515625
92.56764,87.87106,-4.6965789794921875
100.0,98.56778,-1.432220458984375
98.35836,94.8126,-3.5457611083984375
98.0378,95.49366,-2.5441436767578125
100.0,96.90049,-3.0995101928710938
100.0,91.23732,-8.762680053710938
97.5905,98.66362,-1.0731201171875
100.0,99.09689,-0.903106689453125
100.0,100.7054,-0.7053985595703125
100.0,97.43157,-2.5684280395507812
99.71482,95.41794,-4.296882629394531
97.19823,87.36064,-9.83758544921875
100.0,102.46093,-2.4609298706054688
100.0,95.63585,-4.3641510009765625
100.0,101.14583,-1.1458282470703125
100.0,93.80687,-6.1931304931640625
96.89601,91.54448,-5.351531982421875
97.987236,100.248764,-2.2615280151367188
91.76,86.69691,-5.0630950927734375
94.50599,94.53625,-0.0302581787109375
95.12172,91.695786,-3.425933837890625
92.834045,96.321754,-3.4877090454101562
96.109955,94.21762,-1.892333984375
93.76282,92.86256,-0.9002609252929688
98.14314,95.20572,-2.9374237060546875
94.91819,93.39642,-1.5217666625976562
95.267815,92.53199,-2.7358245849609375
93.75633,93.77408,-0.0177459716796875
94.16515,91.14921,-3.0159454345703125
94.87757,94.72746,-0.15010833740234375
96.934654,95.41211,-1.5225448608398438
91.674995,89.819626,-1.8553695678710938
92.30798,94.32374,-2.0157546997070312
93.63761,94.44222,-0.8046112060546875
98.06088,96.019196,-2.04168701171875
95.73515,95.02844,-0.7067108154296875
95.395065,95.229004,-0.1660614013671875
93.5736,92.996124,-0.5774765014648438
95.155846,95.201965,-0.04611968994140625
94.97108,94.20229,-0.7687835693359375
95.680275,93.8846,-1.7956771850585938
97.575134,97.370865,-0.2042694091796875
100.0,98.35408,-1.6459197998046875
95.97512,97.17291,-1.1977920532226562
99.20833,98.24481,-0.9635162353515625
92.18035,92.48208,-0.301727294921875
100.0,100.4491,-0.4490966796875
92.20271,93.355995,-1.1532821655273438
100.0,98.05348,-1.9465179443359375
94.99231,94.52655,-0.46575927734375
97.890236,95.10478,-2.7854537963867188
93.61878,92.98911,-0.629669189453125
95.34837,96.72733,-1.3789596557617188
93.16134,92.95668,-0.20465850830078125
92.2021,91.54229,-0.6598129272460938
94.72617,95.027756,-0.30158233642578125
96.15923,96.56543,-0.40619659423828125
97.02578,93.437,-3.5887832641601562
92.77016,94.25097,-1.4808120727539062
92.73141,96.718094,-3.9866867065429688
94.3124,95.40391,-1.0915069580078125
100.0,98.24202,-1.7579803466796875
96.79044,96.98387,-0.19342803955078125
98.08061,97.777435,-0.3031768798828125
98.20498,97.48068,-0.7242965698242188
96.51045,93.6277,-2.88275146484375
92.059425,94.54155,-2.4821243286132812
96.13418,94.54747,-1.5867080688476562
100.0,100.23085,-0.2308502197265625
95.03706,94.78961,-0.2474517822265625
95.48226,94.64837,-0.833892822265625
97.40603,97.3154,-0.09062957763671875
94.24336,92.11571,-2.127655029296875
100.0,100.0491,-0.049102783203125
96.01793,99.27272,-3.254791259765625
92.5117,91.936905,-0.574798583984375
98.650856,96.22544,-2.4254150390625
93.29437,90.831345,-2.4630279541015625
94.54524,89.59135,-4.953895568847656
92.04723,92.27005,-0.22281646728515625
98.23202,96.65436,-1.5776596069335938
98.193695,96.88403,-1.309661865234375
95.304886,94.11548,-1.1894073486328125
92.47402,89.92098,-2.55303955078125
93.30615,94.45791,-1.1517562866210938
95.34428,96.035,-0.6907272338867188
94.011406,95.09602,-1.0846176147460938
95.88798,97.34514,-1.4571609497070312
96.79044,97.749725,-0.9592819213867188
92.9012,94.553665,-1.6524658203125
95.10055,96.65712,-1.5565719604492188
91.461464,90.131775,-1.3296890258789062
99.09439,97.78226,-1.3121337890625
97.95191,98.14907,-0.1971588134765625
94.08635,95.38542,-1.299072265625
96.82929,98.95054,-2.121246337890625
100.0,100.61786,-0.61785888671875
97.68493,98.295784,-0.6108551025390625
92.33967,94.35962,-2.0199508666992188
94.5092,92.80777,-1.7014312744140625
95.24138,95.73143,-0.49005126953125
96.97716,98.4803,-1.503143310546875
92.747826,95.83579,-3.0879669189453125
92.60155,91.70276,-0.8987884521484375
100.0,98.281136,-1.7188644409179688
98.10894,99.2342,-1.1252593994140625
100.0,102.36394,-2.3639373779296875
94.32964,93.75931,-0.5703353881835938
94.961586,94.510605,-0.45098114013671875
94.74206,94.96349,-0.221435546875
93.70909,93.88748,-0.1783905029296875
94.94769,96.23268,-1.2849884033203125
98.26483,98.18361,-0.0812225341796875
93.0403,96.28693,-3.2466278076171875
93.095314,94.20934,-1.1140289306640625
97.6813,96.79683,-0.8844680786132812
100.0,107.127426,-7.1274261474609375
100.0,100.4902,-0.49019622802734375
100.0,99.647095,-0.3529052734375
100.0,100.88807,-0.8880691528320312
100.0,98.97146,-1.0285415649414062
100.0,103.8216,-3.8216018676757812
94.15732,97.183586,-3.0262680053710938
100.0,99.42857,-0.5714263916015625
97.93777,100.57124,-2.6334762573242188
100.0,102.04821,-2.0482101440429688
100.0,100.25658,-0.2565765380859375
95.075356,96.47954,-1.4041824340820312
99.62151,99.85527,-0.23375701904296875
100.0,98.53244,-1.467559814453125
100.0,100.10986,-0.10986328125
97.04992,100.99827,-3.9483489990234375
100.0,103.767365,-3.767364501953125
100.0,99.71785,-0.2821502685546875
96.65362,99.15941,-2.5057907104492188
100.0,97.39308,-2.6069183349609375
100.0,100.536896,-0.536895751953125
100.0,103.872284,-3.872283935546875
99.117714,99.99667,-0.8789596557617188
100.0,102.94683,-2.9468307495117188
97.641716,97.81061,-0.16889190673828125
100.0,99.212296,-0.7877044677734375
100.0,103.4536,-3.4535980224609375
94.97518,96.16092,-1.1857376098632812
100.0,104.944855,-4.944854736328125
100.0,100.61322,-0.61322021484375
94.312416,91.633514,-2.6789016723632812
94.89974,91.32971,-3.5700302124023438
100.0,103.590645,-3.5906448364257812
100.0,101.69014,-1.6901397705078125
100.0,107.12863,-7.128631591796875
100.0,104.78911,-4.7891082763671875
99.35219,99.39139,-0.0391998291015625
100.0,99.397385,-0.6026153564453125
100.0,103.120804,-3.1208038330078125
93.79143,97.878525,-4.08709716796875
100.0,105.75728,-5.7572784423828125
93.03358,93.39696,-0.36338043212890625
100.0,103.82205,-3.822052001953125
95.851265,95.22394,-0.6273269653320312
96.4381,96.64847,-0.21036529541015625
100.0,98.58919,-1.4108123779296875
97.93859,99.78147,-1.8428802490234375
91.696724,90.99103,-0.7056961059570312
95.902504,99.44035,-3.5378494262695312
100.0,102.54547,-2.54547119140625
98.14059,104.40426,-6.263671875
100.0,104.06927,-4.069267272949219
100.0,103.9482,-3.9481964111328125
93.90658,94.710266,-0.8036880493164062
100.0,102.7259,-2.7258987426757812
100.0,106.56162,-6.561622619628906
100.0,100.56741,-0.567413330078125
100.0,106.03216,-6.032157897949219
98.26911,101.04352,-2.7744064331054688
100.0,107.365005,-7.3650054931640625
100.0,106.08344,-6.083442687988281
98.94782,100.62834,-1.6805191040039062
94.2137,98.79196,-4.5782623291015625
100.0,101.107025,-1.107025146484375
95.58863,98.90097,-3.3123397827148438
100.0,103.59437,-3.5943679809570312
95.1516,98.27217,-3.1205673217773438
100.0,103.23363,-3.2336273193359375
95.59798,97.74892,-2.15093994140625
93.41725,100.380684,-6.963432312011719
98.17236,101.048965,-2.8766021728515625
95.98613,100.262535,-4.276405334472656
98.66382,103.425705,-4.7618865966796875
100.0,110.00746,-10.007461547851562
93.2476,98.88067,-5.6330718994140625
100.0,105.50462,-5.5046234130859375
100.0,101.304184,-1.3041839599609375
98.30714,101.77795,-3.4708099365234375
97.65386,101.530716,-3.8768539428710938
96.820244,97.20864,-0.388397216796875
100.0,102.9962,-2.9962005615234375
93.12689,98.2923,-5.1654052734375
97.88358,103.31472,-5.4311370849609375
97.52028,102.072754,-4.5524749755859375
98.34896,100.15357,-1.8046112060546875
95.83357,100.124565,-4.290992736816406
93.14347,94.64406,-1.5005874633789062
97.47349,99.6774,-2.2039108276367188
94.47686,99.81125,-5.334388732910156
100.0,104.16753,-4.1675262451171875
99.61793,103.00535,-3.387420654296875
97.61863,95.76813,-1.8505020141601562
97.52165,98.76936,-1.247711181640625
100.0,101.04511,-1.0451126098632812
96.55563,99.67997,-3.1243362426757812
95.23897,95.96921,-0.7302398681640625
93.00824,96.80344,-3.795196533203125
95.56615,101.3251,-5.7589569091796875
100.0,103.23544,-3.235443115234375
93.91055,97.731,-3.8204498291015625
95.11131,96.15579,-1.0444793701171875
98.988335,97.646164,-1.3421707153320312
100.0,110.22017,-10.220169067382812
91.92162,96.798935,-4.877311706542969
100.0,106.33089,-6.3308868408203125
100.0,104.95767,-4.957672119140625
100.0,74.50052,-25.499481201171875
